11,12,13,21,22,23,31,32,33,41,42,43,time
2033,2045,2049,2058,2045,2051,2051,2037,2035,2065,2014,2036,0.7838306427001953
2034,1942,1852,2058,1932,1834,2051,1942,1854,2065,1920,1864,1.071380853652954
2035,1769,1451,2058,1791,1452,2051,1761,1455,2065,1758,1471,1.3597097396850586
2035,1769,1451,2058,1789,1451,2051,1761,1455,2065,1758,1471,1.647568941116333
2035,1769,1451,2058,1789,1451,2051,1761,1455,2065,1758,1471,1.9381210803985596
2035,1766,1450,2058,1782,1451,2051,1761,1455,2065,1758,1471,2.2228572368621826
2035,1766,1451,2058,1782,1451,2051,1761,1455,2065,1758,1471,2.5110366344451904
2035,1766,1450,2058,1782,1451,2051,1761,1455,2065,1758,1471,2.7984848022460938
2035,1766,1450,2058,1782,1451,2051,1760,1455,2065,1758,1471,3.086216449737549
2035,1766,1451,2058,1782,1451,2051,1761,1455,2065,1758,1471,3.374293327331543
